# name	side	expected	pieces
immediate_rook_win	red	move a0 a9	red:king:e0;red:rook:a0;black:king:a9
capture_hanging_cannon	black	move a7 a4	black:king:e9;black:rook:a7;black:pawn:e6;red:king:e0;red:cannon:a4
avoid_dark_cannon_uncertain_trade	black	avoid move b7 b0	black:king:e9;black:cannon:b7:false:cannon;red:king:e0;red:guard:b6;red:pawn:b0:false:knight;red:guard:a0:false:rook
preserve_hidden_rook_support	black	avoid move i9 i7	black:king:e9;black:guard:i9:false:rook;black:knight:i6:false:pawn;red:king:e0;red:pawn:h6
avoid_cannon_check_trade_chain	black	avoid move d5 e5	black:king:e9;black:cannon:d5;black:cannon:e6:false:pawn;red:king:e0;red:pawn:e4;red:knight:g4;red:rook:d4
avoid_rook_for_knight_trade	black	avoid move e7 e5	black:king:e9;black:rook:e7;red:king:e0;red:knight:e5;red:rook:d5
avoid_reveal_over_threatened_major	black	avoid move h7 h8	black:king:e9;black:cannon:c4;black:knight:b9;black:guard:d7;black:cannon:h7:false:cannon;black:pawn:g7;black:pawn:i8;black:pawn:e5;black:pawn:i5;black:guard:a6:false:pawn;black:pawn:c6:false:pawn;black:bishop:g6:false:pawn;black:rook:c9:false:bishop;black:bishop:d9:false:guard;black:rook:f9:false:guard;red:king:e0;red:cannon:b4;red:guard:b6;red:rook:d2;red:rook:a2;red:pawn:g4;red:pawn:g2;red:pawn:a0:false:rook;red:pawn:f0:false:guard;red:cannon:g0:false:bishop;red:knight:i3:false:pawn;red:guard:e3:false:pawn
avoid_pointless_cannon_reposition_after_failed_check	black	avoid move h8 h7	black:king:e9;black:cannon:c4;black:knight:b9;black:cannon:h8;black:pawn:g7;black:pawn:i8;black:pawn:e5;black:pawn:i5;black:guard:a6:false:pawn;black:pawn:c6:false:pawn;black:bishop:g6:false:pawn;black:rook:c9:false:bishop;black:bishop:d9:false:guard;black:rook:f9:false:guard;red:king:e0;red:cannon:b4;red:guard:b6;red:rook:d7;red:rook:a2;red:pawn:g4;red:pawn:g2;red:pawn:a0:false:rook;red:pawn:f0:false:guard;red:cannon:g0:false:bishop;red:knight:i3:false:pawn;red:guard:e3:false:pawn
avoid_rook_blocking_own_king_escape	black	avoid move f9 e8	black:king:e9;black:cannon:a3;black:rook:f9:false:guard;black:pawn:i8;black:pawn:e5;black:pawn:i5;black:guard:a6:false:pawn;black:bishop:g6:false:pawn;red:king:e0;red:cannon:b9;red:rook:c6;red:rook:a2;red:knight:e1;red:pawn:g4;red:pawn:g2;red:pawn:f0:false:guard;red:cannon:g0:false:bishop;red:knight:i3:false:pawn;red:guard:e3:false:pawn
prefer_rook_check_fork_bait	black	move a2 e2	black:king:e9;black:rook:a2;red:king:e0;red:cannon:e3
avoid_costly_rook_check_block	black	avoid move h3 e3	black:king:e9;black:rook:h3;black:knight:f6;black:rook:c6:false:pawn;black:pawn:g6:false:pawn;black:knight:i6:false:pawn;black:guard:a9:false:rook;black:pawn:c9:false:bishop;black:pawn:d9:false:guard;black:cannon:f9:false:guard;black:bishop:g9:false:bishop;black:bishop:h9:false:knight;black:pawn:i9:false:rook;red:king:e0;red:bishop:b0;red:bishop:c4;red:knight:g2;red:pawn:f5;red:rook:e2;red:pawn:a2;red:guard:h6;red:knight:h0;red:pawn:b7;red:pawn:f0:false:guard
avoid_rook_for_cannon_escapable_check_trade	black	avoid move e5 e1	red:cannon:a0:false:rook;black:guard:a4;black:pawn:a6:false:pawn;black:pawn:a9:false:rook;red:pawn:b0:false:knight;red:bishop:b2:false:cannon;red:pawn:c0:false:bishop;black:bishop:c6:false:pawn;black:knight:c7;black:pawn:c9:false:bishop;red:bishop:d0:false:guard;black:knight:d5;black:cannon:d9:false:guard;red:king:e0;red:cannon:e1;black:rook:e5;black:king:e9;black:rook:f9:false:guard;red:guard:g0:false:bishop;red:rook:g9;red:rook:h0:false:knight;black:pawn:h9;red:guard:i0:false:rook;red:pawn:i3:false:pawn;black:cannon:i9:false:rook
avoid_dark_rook_capture_uncertain_recapture	black	avoid move i9 i3	red:cannon:a0:false:rook;black:guard:a4;black:pawn:a6:false:pawn;black:pawn:a9:false:rook;red:pawn:b0:false:knight;red:bishop:b2:false:cannon;red:pawn:c0:false:bishop;black:bishop:c6:false:pawn;black:knight:c7;black:pawn:c9:false:bishop;black:knight:d5;black:cannon:d9:false:guard;red:king:e0;red:bishop:e1;black:king:e9;black:rook:f9:false:guard;red:guard:g0:false:bishop;red:rook:g9;red:rook:h0:false:knight;black:pawn:h9;red:guard:i0:false:rook;red:pawn:i3:false:pawn;black:cannon:i9:false:rook
